origine_dati,tipo,nome,data,data_intera,luogo,lat,lng,citta,regione,nazione,autori_evento,morte,vittime,descrizione,NAME
last_letters,deportato,"Mayr-Nusser, Josef",1945-02-23,23 febbraio 1945,Stazione ferroviaria di Erlangen,49.596303,11.001818,Bayern,Bayern,Germany,nn,rastrellamento,1,"Arruolato nelle SS e inviato al campo di addestramento di Konitz (Prussia occidentale), il 4 ottobre 1944 Josef Mayr-Nusser rifiuta il giuramento a Hitler e viene arrestato. Imprigionato all’interno del campo stesso, viene trasferito alle carceri di Danzica (nell’attuale Polonia) il 14 novembre. Processato dal tribunale delle SS, viene condannato per disfattismo e destinato alla deportazione. Giunto al lager di Buchenwald ai primi di febbraio, verso al metà del mese è caricato su una tradotta per Dachau, dove però non giunger� mai. A causa delle difficili condizioni di prigionia e del viaggio infatti, egli si spegnerà durante una sosta alla stazione ferroviaria di Erlangen (a nord di Norimberga), il 23 febbraio 1945.","Mayr-Nusser, Josef"
last_letters,deportato,"Mayr-Nusser, Josef",1945-02-23,23 febbraio 1945,Stazione ferroviaria di Erlangen,49.596303,11.001818,Bayern,Bayern,Germany,nn,rastrellamento,1,"Arruolato nelle SS e inviato al campo di addestramento di Konitz (Prussia occidentale), il 4 ottobre 1944 Josef Mayr-Nusser rifiuta il giuramento a Hitler e viene arrestato. Imprigionato all’interno del campo stesso, viene trasferito alle carceri di Danzica (nell’attuale Polonia) il 14 novembre. Processato dal tribunale delle SS, viene condannato per disfattismo e destinato alla deportazione. Giunto al lager di Buchenwald ai primi di febbraio, verso al metà del mese è caricato su una tradotta per Dachau, dove però non giunger� mai. A causa delle difficili condizioni di prigionia e del viaggio infatti, egli si spegnerà durante una sosta alla stazione ferroviaria di Erlangen (a nord di Norimberga), il 23 febbraio 1945.","Mayr-Nusser, Josef"
last_letters,deportato,"Mayr-Nusser, Josef",1945-02-23,23 febbraio 1945,Stazione ferroviaria di Erlangen,49.596303,11.001818,Bayern,Bayern,Germany,nn,rastrellamento,1,"Arruolato nelle SS e inviato al campo di addestramento di Konitz (Prussia occidentale), il 4 ottobre 1944 Josef Mayr-Nusser rifiuta il giuramento a Hitler e viene arrestato. Imprigionato all’interno del campo stesso, viene trasferito alle carceri di Danzica (nell’attuale Polonia) il 14 novembre. Processato dal tribunale delle SS, viene condannato per disfattismo e destinato alla deportazione. Giunto al lager di Buchenwald ai primi di febbraio, verso al metà del mese è caricato su una tradotta per Dachau, dove però non giunger� mai. A causa delle difficili condizioni di prigionia e del viaggio infatti, egli si spegnerà durante una sosta alla stazione ferroviaria di Erlangen (a nord di Norimberga), il 23 febbraio 1945.","Mayr-Nusser, Josef"
last_letters,partigiano e deportato,"Lazzari, Maria",1945-04-25,25 aprile 1945,Strada per il lager di Bergen Belsen,52.780641,9.934148,Niedersachsen,Niedersachsen,Germany,nn,rastrellamento,1,"Addetta al servizio di assistenza sanitaria alle formazioni garibaldine, è arrestata dalle SS nella primavera del 1944. Liberata, è catturata nuovamente il 16 settembre e rinchiusa nelle carceri di Santa Maria Maggiore, a Venezia. Trasferita al Coroneo di Trieste, viene deportata in Germania, nel lager di Ravensbruck. Trasferita a Bergen Belsen per l'approssimarsi delle forze sovietiche, muore durante la marcia di malattia e stenti.","Lazzari, Maria"
last_letters,partigiano e deportato,"Moroni, Pietro",1945-03-29,29 marzo 1945,Lager di Buchenwald,51.021535,11.24925,Thüringen,Thüringen,Germany,nn,rastrellamento,1,"Tradito da una delazione, è catturato dalle Brigate Nere nell'estate del 1944, mentre si trova nella bottega del padre ad Olgiate Olona. Tradotto prima a Busto Arsizio (VA), poi a Varese, viene interrogato e torturato più volte. Rinchiuso in seguito nelle carceri milanesi di San Vittore, il 17 ottobre 1944 è deportato al campo di concentramento di Bolzano, quindi viene inviato in Germania, al lager di Buchenwald, dove muore il 29 marzo 1945.","Moroni, Pietro"
last_letters,deportato,"Giannini, Clotilde",1945-03-24,24 marzo 1945,Leutersdorf,50.511218,10.541571,Thüringen,Thüringen,Germany,nn,rastrellamento,1,"Arrestata per lo sciopero del 3 marzo 1944 al calzaturificio Giudice di Cilavegna (dove lavorava), Clotilde Giannini è incarcerata prima al Castello di Vigevano, poi a San Vittore (Milano) ed infine a Bergamo. Il 5 aprile è deportata ad Auschwitz, quindi è trasferita a Bergen-Belsen, lager nella bassa Sassonia. Liberata dagli inglesi il 15 aprile 1945, muore nove giorni dopo per le conseguenze di ciò che ha subìto nel campo di concentramento.","Giannini, Clotilde"
last_letters,deportato,"Anonimo, Girolamo",1945-05-25,25 maggio 1945,nn,50.511218,10.541571,Thüringen,Thüringen,Germany,nn,Morto/a in campo di sterminio,1,nn,"Anonimo, Girolamo"
last_letters,deportato,"Zaltieri, Giuseppe",1945-04-25,25 aprile 1945,"Sottocampo di Ohrdruf, Lager di Buchenwald",51.021849,11.251164,Thüringen,Thüringen,Germany,nn,rastrellamento,1,"Arrestato il 30 ottobre 1944 dalle Brigate Nere, è incarcerato nel penitenziario milanese di San Vittore. A novembre è deportato nel Lager di Bolzano, quindi è trasferito prima a Mauthausen, poi ad Auschwitz ed infine nel campo di lavoro di Ohrdruf (uno dei sottocampi del Lager di Buchenwald, in Turingia). Qui molto probabilmente si spegne, in data imprecisata.","Zaltieri, Giuseppe"
last_letters,nn,"Anonimo, Anonimo",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in campo di sterminio,1,nn,"Anonimo, Anonimo"
last_letters,nn,"Anonimo, Bacci",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in campo di sterminio,1,nn,"Anonimo, Bacci"
last_letters,esecuzione,"Ferrari, Emilio",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in campo di sterminio,1,nn,"Ferrari, Emilio"
last_letters,esecuzione,"Fossati, Antonio",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in campo di sterminio,1,nn,"Fossati, Antonio"
last_letters,esecuzione,"Nessuno, Nessuno",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in campo di sterminio,1,nn,"Nessuno, Nessuno"
last_letters,esecuzione,"Non esiste, ",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in campo di sterminio,1,nn,"Non esiste, "
last_letters,esecuzione,"Non esiste, ",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in campo di sterminio,1,nn,"Non esiste, "
last_letters,esecuzione,"Soragna, Lino",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in eccidio,1,nn,"Soragna, Lino"
last_letters,esecuzione,"Tigrino, Sabatini",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in eccidio,1,nn,"Tigrino, Sabatini"
last_letters,nn,"Anonimo, Bacci",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,rastrellamento,1,nn,"Anonimo, Bacci"
last_letters,nn,"Anonimo, Bruno",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in campo di sterminio,1,nn,"Anonimo, Bruno"
last_letters,nn,"Anonimo, Bruno",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,rastrellamento,1,nn,"Anonimo, Bruno"
last_letters,nn,"Anonimo, Gianni",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,rastrellamento,1,nn,"Anonimo, Gianni"
last_letters,esecuzione,"Benvenuti, Aldo",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in campo di sterminio,1,nn,"Benvenuti, Aldo"
last_letters,esecuzione,"Boni, Claudio",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in campo di sterminio,1,nn,"Boni, Claudio"
last_letters,esecuzione,"Enrico, Marsili",1945-05-25,25 maggio 1945,nn,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,Morto/a in campo di sterminio,1,nn,"Enrico, Marsili"
last_letters,nn,"Bertini, Manfredo",1944-11-24,24 novembre 1944,Pecorara,42.458581,13.150618,L'Aquila,Abruzzo,Italia,nn,rastrellamento,1,"Manfredo Bertini, collegato alla 1a Divisione Giustizia e libertà  «Piacenza», versava in pessime condizioni di salute quando, nella seconda metà  di novembre, le Divisioni «Turkestan» e «Littorio» iniziarono ad incalzare il suo gruppo partigiano.","Bertini, Manfredo"
last_letters,partigiano e deportato,"Suglia Passeri, Gian Natale",1944-12-02,2 dicembre 1944,Sottocampo di Hersbruck,48.25605,14.500246,L'Aquila,Abruzzo,Italia,nn,rastrellamento,1,"Arrestato dalle SS il 31 luglio 1944 mentre si trova a Milano, nello studio dell'avvocato Luciano Elmo (esponente del Partito liberale italiano), Gian Natale Suglia Passeri è incarcerato nel penitenziario di San Vittore. Deportato al lager di Bolzano la notte tra il 17 e il 18 agosto, il 5 settembre è inviato al lager di Flossenburg, in Baviera. Trasferito al sottocampo di Hersbruck il 10 ottobre, vi si spegne quasi due mesi dopo, all'inizio d dicembre del 1944.","Suglia Passeri, Gian Natale"
last_letters,partigiano,"Palmieri, Giovanni Battista",1944-09-30,30 settembre 1944,Località Le Piane,44.30549,11.154161,Bologna,Emilia-Romagna,Italia,nn,colpo di pistola,1,"Sorpreso con il proprio battaglione in una casa colonica a Cà di Guzzo, il 28 settembre 1944 dopo che i compagni superstiti erano riusciti a fuggire, Palmieri rimase a curare i feriti. I paracadutisti tedeschi che avevano circondato l'abitazione lo invitarono a raggiungere il comando della brigata per proporre uno scambio: avrebbero risparmiato i civili del posto se si fossero presentati venti partigiani. Al suo ritorno Palmieri trovò i corpi dei partigiani e dei civili esanimi. I tedeschi decisero di condurlo con loro.","Palmieri, Giovanni Battista"
last_letters,partigiano,"Turrini, Pierino",1944-12-23,23 dicembre 1944,Sabbiuno di Paderno,44.432138,11.316098,Bologna,Emilia-Romagna,Italia,nn,fucilazione,1,"Catturato nel grande rastrellamento del 5 dicembre 1944, Pierino Turrini fu incarcerato a San Giovanni in Monte (Bologna)","Turrini, Pierino"
last_letters,partigiano,"Turrini, Pierino",1944-12-23,23 dicembre 1944,Sabbiuno di Paderno,44.432138,11.316098,Bologna,Emilia-Romagna,Italia,nn,fucilazione,1,"Catturato nel grande rastrellamento del 5 dicembre 1944, Pierino Turrini fu incarcerato a San Giovanni in Monte (Bologna)","Turrini, Pierino"
last_letters,nn,"Ticchioni, Ludovico",1944-02-14,14 febbraio 1944,Piazza di Codigoro,44.831842,12.105011,Ferrara,Emilia-Romagna,Italia,nn,colpo di pistola,1,nn,"Ticchioni, Ludovico"
last_letters,nn,"Anonimo, Anonimo",1944-11-20,20 novembre 1944,Chiesa di Limidi,41.856793,12.510401,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,nn,"Anonimo, Anonimo"
last_letters,nn,"Lugli, Gaetano",1944-11-20,20 novembre 1944,Chiesa di Limidi,44.763167,10.925102,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,nn,"Lugli, Gaetano"
last_letters,nn,"Boni, Claudio",1944-11-20,20 novembre 1944,Chiesa di Limidi,44.763167,10.925102,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,nn,"Boni, Claudio"
last_letters,nn,"Lugli, Gaetano",1944-11-20,20 novembre 1944,Chiesa di Limidi,44.763167,10.925102,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,nn,"Lugli, Gaetano"
last_letters,nn,"Lugli, Gaetano",1944-11-20,20 novembre 1944,Chiesa di Limidi,44.763167,10.925102,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,nn,"Lugli, Gaetano"
last_letters,nn,"Lugli, Valerio",1944-11-20,20 novembre 1944,Chiesa di Limidi,44.763167,10.925102,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,nn,"Lugli, Valerio"
last_letters,nn,"Bassoli, Walter",1944-11-20,20 novembre 1944,Chiesa di Limidi,44.763167,10.925102,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,nn,"Bassoli, Walter"
last_letters,nn,"Brausi, Ivano",1944-11-20,20 novembre 1944,Chiesa di Limidi,44.763167,10.925102,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,nn,"Brausi, Ivano"
last_letters,nn,"Gualdi, Alberto2",1944-11-20,20 novembre 1944,Chiesa di Limidi,44.763167,10.925102,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,nn,"Gualdi, Alberto2"
last_letters,nn,"Annovi, Leontino",1944-11-20,20 novembre 1944,Chiesa di Limidi,44.763167,10.925102,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,nn,"Annovi, Leontino"
last_letters,esecuzione,"Marchiani, Irma",1945-05-25,25 maggio 1945,nn,44.339548,10.833774,Modena,Emilia-Romagna,Italia,nn,Morto/a in campo di sterminio,1,nn,"Marchiani, Irma"
last_letters,nn,"supporto, condannato",1944-11-10,10 novembre 1944,Piazza Grande,44.64599,10.925903,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,nn,"supporto, condannato"
last_letters,nn,"Carioni, Emanuele",1944-07-12,12 luglio 1944,"Poligono di tiro di Cibeno, frazione di Carpi in provincia di Modena",44.799389,10.892969,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,nn,"Carioni, Emanuele"
last_letters,partigiano,"Mambrini, Giovanni",1944-04-20,20 aprile 1944,Recinto del penitenziario di Castelfranco Emilia,44.600655,11.043666,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,"Sorpreso in circolazione dopo il coprifuoco, il 5 aprile 1944, fu arrestato a San Giovanni Contignaco da uomini delle BN, tedeschi e carabinieri. Incarcerato nelle prigioni di San Francesco di Parma, trasferito a Castelfranco Emilia, fu processato il 19 aprile 1944. ","Mambrini, Giovanni"
last_letters,partigiano,"Mambrini, Giovanni",1944-04-20,20 aprile 1944,Recinto del penitenziario di Castelfranco Emilia,44.600655,11.043666,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,"Sorpreso in circolazione dopo il coprifuoco, il 5 aprile 1944, fu arrestato a San Giovanni Contignaco da uomini delle BN, tedeschi e carabinieri. Incarcerato nelle prigioni di San Francesco di Parma, trasferito a Castelfranco Emilia, fu processato il 19 aprile 1944. ","Mambrini, Giovanni"
last_letters,partigiano,"Mambrini, Giovanni",1944-04-20,20 aprile 1944,Recinto del penitenziario di Castelfranco Emilia,44.600655,11.043666,Modena,Emilia-Romagna,Italia,nn,fucilazione,1,"Sorpreso in circolazione dopo il coprifuoco, il 5 aprile 1944, fu arrestato a San Giovanni Contignaco da uomini delle BN, tedeschi e carabinieri. Incarcerato nelle prigioni di San Francesco di Parma, trasferito a Castelfranco Emilia, fu processato il 19 aprile 1944. ","Mambrini, Giovanni"
last_letters,esecuzione,"Bertini, Manfredo",1945-05-25,25 maggio 1945,nn,44.879034,9.371271,Piacenza,Emilia-Romagna,Italia,nn,Morto/a in campo di sterminio,1,nn,"Bertini, Manfredo"
last_letters,nn,"Bertini, Manfredo",1944-11-24,24 novembre 1944,Pecorara,44.879034,9.371271,Piacenza,Emilia-Romagna,Italia,nn,rastrellamento,1,"Manfredo Bertini, collegato alla 1a Divisione Giustizia e libertà  «Piacenza», versava in pessime condizioni di salute quando, nella seconda metà  di novembre, le Divisioni «Turkestan» e «Littorio» iniziarono ad incalzare il suo gruppo partigiano.","Bertini, Manfredo"
last_letters,partigiano,"Ricci, Umberto",1944-08-25,25 agosto 1944,"Ponte degli Allocchi, ora ponte dei Martiri",44.393175,12.207336,Ravenna,Emilia-Romagna,Italia,nn,rastrellamento,1,nn,"Ricci, Umberto"
last_letters,deportato,"Bordignon Sereni, Giovanna",1945-02-01,1 febbraio 1945,Lager della Risiera di San Sabba,45.620933,13.789218,Trieste,Friuli-Venezia Giulia,Italia,nn,rastrellamento,1,"Arrestata il 21 settembre 1944 con tutta la famiglia, malgrado la legge Rsi la tuteli perché non ebrea, Giovanna Bordignon Sereni viene incarcerata alla Risiera di San Sabba, dove resta per tutto l'autunno e buona parte dell'inverno. A febbraio finalmente viene l'ordine di scarcerazione. Secondo la testimonianza di un suo compagno di cella, al momento di recuperare i propri effetti personali, la donna si accorge che dalla borsetta mancano le 30mila lire che aveva con sé al momento dell'arresto. Fatta rientrare in carcere con la promessa da parte di un ufficiale tedesco di un sollecito recupero del denaro, Giovanna viene uccisa la notte stessa. Richiamata nuovamente per ottenere la libertà, di lei si perde ogni traccia, ed i suoi abiti (quelli con cui era stata fermata e portata alla Risiera) vengono ritrovati il giorno seguente in magazzino.","Bordignon Sereni, Giovanna"
last_letters,partigiano,"Magrini, Aulo",1944-07-16,16 luglio 1944,Ponte di Noiaris,46.499413,12.991882,Udine,Friuli-Venezia Giulia,Italia,nn,rastrellamento,1,"Il 16 luglio, negli sviluppi di un imboscata partigiana, Aulo Magrini affronta da solo la reazione tedesca per permettere alla sua formazione di porsi al sicuro. I tedeschi però sono troppo numerosi e nello scontro a fuoco Magrini resta ucciso da una raffica di mitragliatore.","Magrini, Aulo"
last_letters,partigiano,"De Gregori, Francesco",1945-02-07,7 febbraio 1945,Porzus,46.182952,13.34752,Udine,Friuli-Venezia Giulia,Italia,nn,fucilazione,1,"Circondato con la sua formazione dai partigiani garibaldini alle Malghe di Topli Uork (poi chiamate di Porzûs, nella provincia di Udine), De Gregori viene catturato e immediatamente fucilato.","De Gregori, Francesco"
last_letters,partigiano,"De Gregori, Francesco",1945-02-07,7 febbraio 1945,Porzus,46.182952,13.34752,Udine,Friuli-Venezia Giulia,Italia,nn,fucilazione,1,"Circondato con la sua formazione dai partigiani garibaldini alle Malghe di Topli Uork (poi chiamate di Porzûs, nella provincia di Udine), De Gregori viene catturato e immediatamente fucilato.","De Gregori, Francesco"
last_letters,partigiano,"Pasolini, Guidalberto",1945-02-07,7 febbraio 1945,Porzus,46.182952,13.34752,Udine,Friuli-Venezia Giulia,Italia,nn,fucilazione,1,"Il 7 febbraio 1945 viene catturato alle Malghe Topli Uork (poi dette ""di Porzûs"") da alcuni partigiani garibaldini. Dopo l’esecuzione del suo comandante Francesco De Gregori (e di altre 3 persone), Guido Pasolini viene condotto con i suoi compagni al Bosco Romagno, nel comune di Cividale del Friuli (UD). Sottoposto a ripetuti interrogatori, nei giorni successivi (tra l’8 e il 20 febbraio 1945) Verrà sommariamente processato e fucilato dagli stessi che lo hanno fatto prigioniero.","Pasolini, Guidalberto"
last_letters,nn,"Andreozzi, Alfredo",1944-04-29,29 aprile 1944,Paliano,41.80749,13.056187,Frosinone,Lazio,Italia,nn,fucilazione,1,"Il 30 gennaio 1944, per rappresaglia alla rivolta armata di alcuni agricoltori della contrada Cammarrone che si erano opposti alle continue requisizioni alimentari delle truppe germaniche, i tedeschi arrestano Andreozzi e un&rsquo;altra ottantina di persone. Condotti nel convento dei Carmelitani di Ceprano (FR), i prigionieri vengono interrogati e torturati per tutta la notte. Il mattino seguente la maggior parte vengono rimessi in libertà;, eccezion fatta per 14 di loro, che sono invece condotti ad Arce (FR) per un nuovo interrogatorio. Il giorno successivo, solo 4 vengono trattenuti, perch&eacute; identificati come i presunti responsabili della rivolta di Cammarrone. Alfredo Andreozzi è tra essi. Incarcerato a Paliano per tre mesi, il 29 aprile 1944 verrà; fucilato assieme ad altri 16 detenuti.","Andreozzi, Alfredo"
last_letters,nn,"Ceccarelli, Giovanni",1944-04-29,29 aprile 1944,Paliano,41.80749,13.056187,Frosinone,Lazio,Italia,nn,fucilazione,1,"Il 30 gennaio 1944, per rappresaglia alla rivolta armata di alcuni agricoltori della contrada Cammarrone che si erano opposti alle continue requisizioni alimentari delle truppe germaniche, i tedeschi arrestano Ceccarelli e un&rsquo;altra ottantina di persone. Condotti nel convento dei Carmelitani di Ceprano (FR), i prigionieri vengono interrogati e torturati per tutta la notte. Il mattino seguente la maggior parte vengono rimessi in libertà;, eccezion fatta per 14 di loro, che sono invece condotti ad Arce (FR) per un nuovo interrogatorio. Il giorno successivo, solo 4 vengono trattenuti, perch&eacute; identificati come i presunti responsabili della rivolta di Cammarrone. Giovanni Ceccarelli è tra essi. Incarcerato a Paliano per tre mesi, il 29 aprile 1944 verrà; fucilato assieme ad altri 16 detenuti.","Ceccarelli, Giovanni"
last_letters,nn,"Ricci, Giovanni",1944-04-29,29 aprile 1944,Paliano,41.80749,13.056187,Frosinone,Lazio,Italia,nn,fucilazione,1,"Il 30 gennaio 1944, per rappresaglia alla rivolta armata di alcuni agricoltori della contrada Cammarrone che si erano opposti alle continue requisizioni alimentari delle truppe germaniche, i tedeschi arrestano Ricci e un&rsquo;altra ottantina di persone. Condotti nel convento dei Carmelitani di Ceprano (FR), i prigionieri vengono interrogati e torturati per tutta la notte. Il mattino seguente la maggior parte vengono rimessi in libertà;, eccezion fatta per 14 di loro, che sono invece condotti ad Arce (FR) per un nuovo interrogatorio. Il giorno successivo, solo 4 vengono trattenuti, perch&eacute; identificati come i presunti responsabili della rivolta di Cammarrone. Giovanni Ricci è tra essi, insieme al fratello Francesco. Incarcerato a Paliano per tre mesi, il 29 aprile 1944 verrà; fucilato assieme ad altri 16 detenuti. Francesco invece riuscirà; ad evadere prima dell';esecuzione.","Ricci, Giovanni"
last_letters,deportato,"nazisti, Arrigo",1943-10-23,23 ottobre 1943,Auschwitz,41.89193,12.51133,Roma,Lazio,Italia,nn,rastrellamento,1,"Giunto ad Auschwitz il 23 ottobre 1944, il giorno stesso Arrigo Tedeschi fu ucciso nella camera a gas.","nazisti, Arrigo"
last_letters,nn,"Ginzburg, Leone",1944-02-05,5 febbraio 1944,Carceri di Regina Coeli,41.895526,12.4647,Roma,Lazio,Italia,nn,rastrellamento,1,"Leone Ginzburg è arrestato il 19 novembre 1943, quando la polizia fascista di Roma irrompe nella tipografia clandestina di Via Basento (è lì infatti che viene stampato l'organo del PdA, Italia libera). Nonostante sia un fervente antifascista sin dagli anni '30, e sia altresì ben noto alle autorità per le sue idee contro il regime, inizialmente non viene riconosciuto, grazie soprattutto ai documenti falsi di cui è in possesso. Quando però la sua vera identità è svelata, scatta immediatamente il trasferimento nel braccio del carcere che si trova sotto il comando dei tedeschi. Qui è percosso e torturato a morte, fino a spegnersi il giorno 5 febbraio 1944.","Ginzburg, Leone"
last_letters,partigiano,"Mattei, Gianfranco",1944-02-01,1 febbraio 1944,Carceri di Via Tasso,41.888777,12.50632,Roma,Lazio,Italia,nn,impiccagione,1,"Sabotatore ed organizzatore (con Giorgio Labò) della Santa Barbara di Via Giulia, a Roma, Gianfranco Mattei viene arrestato dalle SS tedesche il 1° febbraio 1944. Condotto alle carceri di Via Tasso, subisce ripetute torture. Pochi giorni dopo la cattura (la data rimane incerta: probabilmente tra il 6 e il 7 febbraio), si toglie la vita impiccandosi con la cintura nella propria cella. ","Mattei, Gianfranco"
last_letters,partigiano,"Mattei, Gianfranco",1944-02-01,1 febbraio 1944,Carceri di Via Tasso,41.888777,12.50632,Roma,Lazio,Italia,nn,impiccagione,1,"Sabotatore ed organizzatore (con Giorgio Labò) della Santa Barbara di Via Giulia, a Roma, Gianfranco Mattei viene arrestato dalle SS tedesche il 1° febbraio 1944. Condotto alle carceri di Via Tasso, subisce ripetute torture. Pochi giorni dopo la cattura (la data rimane incerta: probabilmente tra il 6 e il 7 febbraio), si toglie la vita impiccandosi con la cintura nella propria cella. ","Mattei, Gianfranco"
last_letters,partigiano,"Fantini, Riziero",1943-12-30,30 dicembre 1943,Forte Bravetta,41.867005,12.424396,Roma,Lazio,Italia,nn,fucilazione,1,"Arrestato il 23 dicembre 1943 nel quartiere romano di Montesacro, Riziero Fantini è rinchiuso nel penitenziario di Regina Coeli, dove subisce interrogatori e torture. Sommariamente processato, il 30 dicembre è fucilato a Forte Bravetta.","Fantini, Riziero"
last_letters,nn,"Anonimo, Anonimo",1944-03-24,24 marzo 1944,Fosse Ardeatine,44.763167,10.925102,Roma,Lazio,Italia,nn,fucilazione,1,nn,"Anonimo, Anonimo"
last_letters,deportato,"Spagnoletto, Settimio",1944-05-23,23 maggio 1944,Lager di Auschwitz,41.89193,12.51133,Roma,Lazio,Italia,nn,rastrellamento,1,nn,"Spagnoletto, Settimio"
last_letters,deportato,"Spagnoletto, Leonardo",1944-06-30,30 giugno 1944,Lager di Auschwitz,41.89193,12.51133,Roma,Lazio,Italia,nn,rastrellamento,1,"Rifugiatosi con alcuni familiari nella basilica di San Paolo Fuori le Mura (Roma), è arrestato malgrado il territorio della chiesa non sia sotto la giurisdizione delle forze militari della RSI e dell'occupante tedesco. Incarcerato a Regina Coeli, viene inizialmente escluso dall'internamento a causa della sua età. La sua ferma volont� di condividere il destino dei parenti lo condurr� prima a Fossoli, poi ad Auschwitz. Al suo arrivo in Polonia, il 30 giugno 1944, è ucciso nella camera a gas.","Spagnoletto, Leonardo"
last_letters,deportato,"Di Castro, Samuele",1944-10-10,10 ottobre 1944,Lager di Auschwitz,41.89193,12.51133,Roma,Lazio,Italia,nn,rastrellamento,1,"Arrestato a Roma il 12 febbraio 1944, viene rinchiuso nel penitenziario di Regina Coeli. Deportato al campo di concentramento di Fossoli (Carpi, MO) il 2 aprile, viene inviato ad Auschwitz il 16 maggio successivo. Giunto in Polonia il 23 dello stesso mese, viene giudicato abile al lavoro forzato. Provato dalle fatiche e dalle difficili condizioni di prigionia, si spegne nel lager il 10 ottobre 1944.","Di Castro, Samuele"
last_letters,deportato,"Spagnoletto, Aurelio",1944-12-01,1 dicembre 1944,Lager di Auschwitz,41.89193,12.51133,Roma,Lazio,Italia,nn,rastrellamento,1,"Rifugiatosi con alcuni familiari nella basilica di San Paolo Fuori le Mura (Roma), è arrestato malgrado il territorio della chiesa non sia sotto la giurisdizione delle forze militari della RSI e dell'occupante tedesco. Incarcerato a Regina Coeli, viene in seguito trasferito nel campo di concentramento di Fossoli (Carpi, Modena). Deportato ad Auschwitz il 16 maggio 1944, vi giunge il giorno 23 dello stesso mese. Morirà nel lager nel dicembre successivo.","Spagnoletto, Aurelio"
last_letters,deportato,"Alatri, Lionello",1943-10-23,23 ottobre 1943,Lager di Auschwitz II-Birkenau,41.89193,12.51133,Roma,Lazio,Italia,nn,rastrellamento,1,"Arrestato a Roma il 16 ottobre 1943 con la moglie e il suocero, è condotto alla stazione Tiburtina e caricato su un convoglio il 18 ottobre. Arrivato al lager di Birkenau, è giudicato inabile al lavoro forzato. sarà immediatamente ucciso nella camera a gas.","Alatri, Lionello"
last_letters,nn,"Baccarini, Paride",1945-05-25,25 maggio 1945,Roma,41.900677,12.493838,Roma,Lazio,Italia,nn,rastrellamento,1,"Paride Baccarini morì nel 1946 in seguito all'aggravarsi progressivo delle proprie condizioni di salute, irrimediabilmente pregiudicatesi nel corso della prigionia nelle carceri di Verona nella primavera del 1944.","Baccarini, Paride"
last_letters,nn,"Baccarini, Paride",1945-05-26,26 maggio 1945,Roma,41.900677,12.493838,Roma,Lazio,Italia,nn,rastrellamento,1,"Paride Baccarini morì nel 1946 in seguito all'aggravarsi progressivo delle proprie condizioni di salute, irrimediabilmente pregiudicatesi nel corso della prigionia nelle carceri di Verona nella primavera del 1944.","Baccarini, Paride"
